,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
40,sensational,7.59548791088e-05,0.000154727759092,0.000231066846866,0.000305003434746,0.000376568815052,0.0004457942801,0.000512711122208,0.000577350633692,0.000639744106872,0.000699922834063,0.000757918107584,0.000813761219751,0.000867483462883,0.000919116129296,0.000968690511308,0.00101623790124,0.0010617895914,0.00110537687411,0.0011470310417,0.00118678338646,0.00122466520074,0.00126070777683,0.00129494240706,0.00132740038375,0.00135811299921,0.00138711154576,0.00141442731572,0.0014400916014,0.00146413569513,0.00148659088922,0.00150748847599,0.00152685974775,0.00154473599682,0.00156114851552,0.00157612859617,0.00158970753109,0.00160191661259,0.00161278713298,0.0016223503846,0.00163063765975,0.00163768025075,0.00164350944992,0.00164815654957,0.00165165284203,0.00165402961962,0.00165531817464,0.00165554979941,0.00165475578627,0.00165296742751,0.00165021601546,0.00164653284244,0.00164194920076,0.00163649638274,0.0016302056807,0.00162310838696,0.00161523579383,0.00160661919363,0.00159728987867,0.00158727914129,0.00157661827378,0.00156533856848,0.00155347131769,0.00154104781374,0.00152809934894,0.00151465721561,0.00150075270607,0.00148641711263,0.00147168172762,0.00145657784334,0.00144113675213,0.00142538974628,0.00140936811813,0.00139310315999,0.00137662616417,0.001359968423,0.00134316122879,0.00132623587386,0.00130922365052,0.0012921558511,0.00127506376791,0.00125797869327,0.00124093191949,0.0012239547389,0.00120707844381,0.00119033432654,0.0011737536794,0.00115736779471,0.0011412079648,0.00112530548197,0.00110969163855,0.00109439772686,0.0010794550392,0.0010648948679,0.00105074850527,0.00103704724364,0.00102382237532,0.00101110519262,0.00099892698787,0.000987319053381,0.000976312681472,0.000965939164459
41,dingo,3.09285639917e-05,9.67508524004e-05,0.0001608184642,0.000223149123851,0.000283760555812,0.000342670484544,0.000399896634506,0.000455456730158,0.000509368495961,0.000561649656373,0.000612317935855,0.000661391058867,0.000708886749869,0.00075482273332,0.00079921673368,0.000842086475409,0.000883449682967,0.000923324080813,0.000961727393409,0.000998677345212,0.00103419166068,0.00106828806428,0.00110098428047,0.00113229803371,0.00116224704845,0.00119084904916,0.0012181217603,0.00124408290633,0.0012687502117,0.00129214140088,0.00131427419833,0.0013351663285,0.00135483551586,0.00137329948487,0.00139057595998,0.00140668266566,0.00142163732636,0.00143545766655,0.00144816141069,0.00145976628323,0.00147029000864,0.00147975031137,0.00148816491588,0.00149555154664,0.00150192792811,0.00150731178474,0.001511720841,0.00151517282134,0.00151768545022,0.00151927645211,0.00151996355146,0.00151976447273,0.00151869694039,0.00151677867889,0.0015140274127,0.00151046086626,0.00150609676405,0.00150095283053,0.00149504679014,0.00148839636736,0.00148101928664,0.00147293327245,0.00146415604923,0.00145470534146,0.00144459887358,0.00143385437007,0.00142248955539,0.00141052215398,0.00139796989031,0.00138485048885,0.00137118167404,0.00135698117036,0.00134226670225,0.00132705599419,0.00131136677063,0.00129521675602,0.00127862367484,0.00126160525154,0.00124417921057,0.00122636327641,0.0012081751735,0.00118963262632,0.00117075335931,0.00115155509694,0.00113205556367,0.00111227248396,0.00109222358227,0.00107192658305,0.00105139921078,0.0010306591899,0.00100972424488,0.000988612100172,0.000967340480246,0.000945927109558,0.000924389712567,0.000902746013732,0.000881013737515,0.000859210608374,0.00083735435077,0.000815462689163,0.000793553348011
42,covering,3.51538040271e-05,9.36465273825e-05,0.000150360915713,0.000205320037798,0.000258546962415,0.000310064758344,0.000359896494363,0.000408065239251,0.000454594061787,0.000499506030749,0.000542824214918,0.00058457168307,0.000624771503986,0.000663446746443,0.000700620479222,0.000736315771099,0.000770555690855,0.000803363307269,0.000834761689118,0.000864773905181,0.000893423024238,0.000920732115068,0.000946724246448,0.000971422487159,0.000994849905978,0.00101702957168,0.00103798455306,0.00105773791888,0.00107631273792,0.00109373207896,0.00111001901079,0.00112519660217,0.0011392879219,0.00115231603874,0.00116430402148,0.0011752749389,0.00118525185977,0.00119425785287,0.00120231598698,0.00120944933089,0.00121568095336,0.00122103392319,0.00122553130914,0.00122919617999,0.00123205160453,0.00123412065154,0.00123542638978,0.00123599188805,0.00123584021512,0.00123499443976,0.00123347763076,0.0012313128569,0.00122852318696,0.00122513168971,0.00122116143393,0.0012166354884,0.0012115769219,0.00120600880321,0.00119995420111,0.00119343618438,0.00118647782179,0.00117910218212,0.00117133233416,0.00116319134668,0.00115470228846,0.00114588822828,0.00113677223492,0.00112737737716,0.00111772672377,0.00110784334353,0.00109775030523,0.00108747067765,0.00107702752955,0.00106644392972,0.00105574294694,0.00104494764999,0.00103408110764,0.00102316638868,0.00101222656189,0.00100128469603,0.000990363859899,0.000979487122267,0.000968677551913,0.000957958217617,0.000947352188158,0.000936882532314,0.000926572318864,0.000916444616588,0.000906522494263,0.000896829020668,0.000887387264583,0.000878220294786,0.000869351180056,0.000860802989172,0.000852598790913,0.000844761654056,0.000837314647382,0.000830280839669,0.000823683299696,0.000817545096241,0.000811889298083
43,servant,7.43161474855e-05,8.41727451301e-05,9.43975222967e-05,0.00010497539261,0.000115891269695,0.000127130067175,0.000138676698676,0.000150516077823,0.00016263311824,0.000175012733551,0.000187639837382,0.000200499343357,0.000213576165101,0.000226855216238,0.000240321410394,0.000253959661192,0.000267754882257,0.000281691987215,0.00029575588969,0.000309931503306,0.000324203741688,0.000338557518461,0.00035297774725,0.000367449341679,0.000381957215373,0.000396486281956,0.000411021455054,0.00042554764829,0.00044004977529,0.000454512749679,0.00046892148508,0.000483260895119,0.00049751589342,0.000511671393609,0.000525712309309,0.000539623554145,0.000553390041742,0.000566996685725,0.000580428399719,0.000593670097347,0.000606706692235,0.000619523098008,0.00063210422829,0.000644434996705,0.000656500316879,0.000668285102436,0.000679774267001,0.000690952724198,0.000701805387653,0.000712317170989,0.000722472987832,0.000732257751806,0.000741656376536,0.000750653775646,0.000759234862762,0.000767384551507,0.000775087755507,0.000782329388386,0.00078909436377,0.000795367595281,0.000801133996547,0.00080637848119,0.000811085962835,0.000815241355108,0.000818829571633,0.000821835526035,0.000824244131938,0.000826040302967,0.000827208952747,0.000827734994902,0.000827603343057,0.000826798910837,0.000825306611866,0.000823111359769,0.000820198068171,0.000816551650697,0.000812157020971,0.000806999092617,0.000801062779261,0.000794332994527,0.00078679465204,0.000778432665424,0.000769231948305,0.000759177414306,0.000748253977053,0.00073644655017,0.000723740047283,0.000710119382014,0.00069556946799,0.000680075218835,0.000663621548173,0.00064619336963,0.00062777559683,0.000608353143397,0.000587910922956,0.000566433849133,0.000543906835551,0.000520314795836,0.000495642643611,0.000469875292503,0.000442997656134
44,arthur,0.000462843649858,0.000507073321835,0.0005496343197,0.000590551994488,0.000629851697237,0.000667558778984,0.000703698590767,0.000738296483621,0.000771377808586,0.000802967916697,0.000833092158992,0.000861775886508,0.000889044450283,0.000914923201352,0.000939437490755,0.000962612669526,0.000984474088705,0.00100504709933,0.00102435705243,0.00104242929905,0.00105928919023,0.001074962077,0.0010894733104,0.00110284824147,0.00111511222124,0.00112629060075,0.00113640873104,0.00114549196314,0.0011535656481,0.00116065513695,0.00116678578073,0.00117198293046,0.0011762719372,0.00117967815198,0.00118222692584,0.0011839436098,0.00118485355492,0.00118498211223,0.00118435463275,0.00118299646754,0.00118093296763,0.00117818948405,0.00117479136785,0.00117076397006,0.00116613264171,0.00116092273385,0.00115515959751,0.00114886858372,0.00114207504354,0.00113480432798,0.0011270817881,0.00111893277492,0.00111038263949,0.00110145673284,0.00109218040601,0.00108257901003,0.00107267789595,0.00106250241479,0.00105207791761,0.00104142975543,0.00103058327929,0.00101956384022,0.00100839678928,0.000997107477485,0.000985721255883,0.000974263475507,0.000962759487396,0.000951234642587,0.000939714292117,0.000928223787022,0.000916788478341,0.00090543371711,0.000894184854366,0.000883067241147,0.000872106228489,0.000861327167431,0.000850755409008,0.000840416304259,0.000830335204219,0.000820537459928,0.000811048422421,0.000801893442735,0.000793097871909,0.000784687060978,0.000776686360981,0.000769121122955,0.000762016697935,0.000755398436961,0.000749291691068,0.000743721811295,0.000738714148677,0.000734294054253,0.000730486879059,0.000727317974133,0.000724812690512,0.000722996379232,0.000721894391332,0.000721532077847,0.000721934789817,0.000723127878276,0.000725136694264
45,zoot,0.000816975265597,0.000792739760636,0.000770408246343,0.000749934757546,0.000731273329072,0.000714377995749,0.000699202792402,0.00068570175386,0.00067382891495,0.000663538310498,0.000654783975331,0.000647519944278,0.000641700252165,0.000637278933819,0.000634210024068,0.000632447557738,0.000631945569656,0.000632658094651,0.000634539167548,0.000637542823176,0.000641623096361,0.00064673402193,0.000652829634711,0.00065986396953,0.000667791061215,0.000676564944594,0.000686139654492,0.000696469225738,0.000707507693158,0.000719209091579,0.000731527455829,0.000744416820735,0.000757831221125,0.000771724691824,0.00078605126766,0.000800764983461,0.000815819874053,0.000831169974265,0.000846769318921,0.000862571942851,0.000878531880882,0.000894603167839,0.000910739838551,0.000926895927844,0.000943025470546,0.000959082501484,0.000975021055485,0.000990795167376,0.00100635887198,0.00102166620414,0.00103667119866,0.00105132789038,0.00106559031413,0.00107941250474,0.00109274849702,0.00110555232581,0.00111777802593,0.00112937963222,0.00114031117949,0.00115052670258,0.00115998023631,0.00116862581552,0.00117641747502,0.00118330924964,0.00118925517422,0.00119420928358,0.00119812561254,0.00120095819593,0.00120266106859,0.00120318826533,0.00120249382098,0.00120053177038,0.00119725614835,0.00119262098971,0.0011865803293,0.00117908820193,0.00117009864245,0.00115956568566,0.00114744336641,0.00113368571952,0.00111824677982,0.00110108058212,0.00108214116127,0.00106138255208,0.00103875878939,0.00101422390802,0.000987731942804,0.00095923692856,0.000928692900118,0.000896053892307,0.000861273939953,0.000824307077884,0.000785107340926,0.000743628763907,0.000699825381654,0.000653651228994,0.000605060340754,0.000554006751762,0.000500444496844,0.000444327610828,0.000385610128541
46,swallow,9.37586897679e-05,0.000140663551383,0.000186370821749,0.00023089426349,0.000274247639234,0.000316444711605,0.00035749924323,0.000397424996734,0.000436235734743,0.000473945219884,0.000510567214782,0.000546115482062,0.000580603784351,0.000614045884275,0.000646455544459,0.000677846527529,0.000708232596112,0.000737627512832,0.000766045040316,0.000793498941189,0.000820002978078,0.000845570913608,0.000870216510406,0.000893953531096,0.000916795738305,0.000938756894659,0.000959850762783,0.000980091105304,0.000999491684846,0.00101806626404,0.0010358286055,0.00105279247187,0.00106897162576,0.0010843798298,0.00109903084662,0.00111293843884,0.00112611636909,0.00113857839999,0.00115033829418,0.00116140981427,0.0011718067229,0.00118154278268,0.00119063175625,0.00119908740622,0.00120692349524,0.00121415378591,0.00122079204087,0.00122685202275,0.00123234749416,0.00123729221774,0.00124169995611,0.0012455844719,0.00124895952773,0.00125183888622,0.00125423631001,0.00125616556172,0.00125764040398,0.00125867459941,0.00125928191064,0.00125947610029,0.00125927093098,0.00125868016536,0.00125771756603,0.00125639689563,0.00125473191679,0.00125273639212,0.00125042408426,0.00124780875583,0.00124490416945,0.00124172408775,0.00123828227337,0.00123459248891,0.00123066849702,0.00122652406031,0.00122217294141,0.00121762890295,0.00121290570755,0.00120801711784,0.00120297689644,0.00119779880599,0.0011924966091,0.0011870840684,0.00118157494652,0.00117598300608,0.00117032200972,0.00116460572005,0.0011588478997,0.00115306231129,0.00114726271746,0.00114146288083,0.00113567656403,0.00112991752967,0.00112419954039,0.00111853635881,0.00111294174756,0.00110742946926,0.00110201328655,0.00109670696204,0.00109152425836,0.00108647893813,0.00108158476399
47,each,0.000403203086101,0.000507968862928,0.000607654760905,0.000702361597487,0.00079219019013,0.000877241356287,0.000957615913415,0.00103341467897,0.0011047384704,0.00117168810516,0.00123436440072,0.00129286817451,0.00134730024401,0.00139776142666,0.00144435253991,0.00148717440123,0.00152632782807,0.00156191363787,0.00159403264811,0.00162278567623,0.00164827353968,0.00167059705592,0.00168985704241,0.0017061543166,0.00171958969595,0.0017302639979,0.00173827803992,0.00174373263946,0.00174672861398,0.00174736678092,0.00174574795775,0.00174197296192,0.00173614261088,0.00172835772208,0.001718719113,0.00170732760106,0.00169428400375,0.00167968913849,0.00166364382277,0.00164624887401,0.00162760510969,0.00160781334726,0.00158697440416,0.00156518909787,0.00154255824582,0.00151918266548,0.00149516317429,0.00147060058973,0.00144559572923,0.00142024941026,0.00139466245026,0.0013689356667,0.00134316987703,0.00131746589871,0.00129192454918,0.0012666466459,0.00124173300633,0.00121728444793,0.00119340178814,0.00117018584442,0.00114773743423,0.00112615737502,0.00110554648425,0.00108600557937,0.00106763547783,0.0010505369971,0.00103481095462,0.00102055816785,0.00100787945424,0.000996875631258,0.000987647516348,0.000980295926966,0.000974921680569,0.00097162559461,0.000970508486545,0.000971671173827,0.000975214473913,0.000981239204256,0.000989846182312,0.00100113622554,0.00101521015138,0.0010321687773,0.00105211292076,0.0010751433992,0.00110136103008,0.00113086663085,0.00116376101898,0.00120014501191,0.0012401194271,0.00128378508201,0.00133124279409,0.00138259338079,0.00143793765957,0.00149737644788,0.00156101056319,0.00162894082293,0.00170126804458,0.00177809304557,0.00185951664338,0.00194563965545,0.00203656289923
48,where,-0.000222286748401,-0.000123090517382,-2.72492924823e-05,6.52836914722e-05,0.000154555199656,0.000240611997243,0.000323500849409,0.000403268521328,0.000479961778174,0.000553627385122,0.000624312107346,0.000692062710022,0.000756925958322,0.000818948617423,0.000878177452498,0.000934659228722,0.000988440711269,0.00103956866531,0.00108808985603,0.0011340510486,0.00117749900818,0.00121848049996,0.00125704228912,0.00129323114082,0.00132709382023,0.00135867709254,0.00138802772292,0.00141519247655,0.00144021811859,0.00146315141422,0.00148403912862,0.00150292802696,0.00151986487441,0.00153489643616,0.00154806947737,0.00155943076322,0.00156902705888,0.00157690512954,0.00158311174035,0.0015876936565,0.00159069764316,0.00159217046551,0.00159215888872,0.00159070967797,0.00158786959842,0.00158368541526,0.00157820389366,0.00157147179879,0.00156353589583,0.00155444294995,0.00154423972633,0.00153297299014,0.00152068950655,0.00150743604075,0.0014932593579,0.00147820622318,0.00146232340176,0.00144565765883,0.00142825575954,0.00141016446908,0.00139143055263,0.00137210077535,0.00135222190242,0.00133184069902,0.00131100393031,0.00128975836149,0.00126815075771,0.00124622788415,0.00122403650599,0.00120162338841,0.00117903529657,0.00115631899565,0.00113352125083,0.00111068882728,0.00108786849017,0.00106510700469,0.001042451136,0.00101994764927,0.000997643309693,0.00097558488243,0.00095381913266,0.000932392825556,0.000911352726294,0.000890745600047,0.00087061821199,0.000851017327298,0.000831989711145,0.000813582128706,0.000795841345155,0.000778814125667,0.000762547235416,0.000747087439577,0.000732481503324,0.000718776191831,0.000706018270274,0.000694254503827,0.000683531657664,0.00067389649696,0.000665395786889,0.000658076292627,0.000651984779346
49,round,8.7109517814e-06,1.02887435595e-05,1.18031678649e-05,1.32553803188e-05,1.46465365425e-05,1.59777921571e-05,1.72503027838e-05,1.84652240438e-05,1.96237115584e-05,2.07269209487e-05,2.1776007836e-05,2.27721278415e-05,2.37164365863e-05,2.46100896916e-05,2.54542427787e-05,2.62500514688e-05,2.6998671383e-05,2.77012581427e-05,2.83589673689e-05,2.89729546829e-05,2.95443757058e-05,3.0074386059e-05,3.05641413636e-05,3.10147972407e-05,3.14275093117e-05,3.18034331977e-05,3.21437245198e-05,3.24495388994e-05,3.27220319577e-05,3.29623593157e-05,3.31716765948e-05,3.33511394161e-05,3.35019034008e-05,3.36251241702e-05,3.37219573454e-05,3.37935585476e-05,3.38410833981e-05,3.38656875181e-05,3.38685265287e-05,3.38507560512e-05,3.38135317067e-05,3.37580091166e-05,3.36853439018e-05,3.35966916838e-05,3.34932080837e-05,3.33760487226e-05,3.32463692218e-05,3.31053252026e-05,3.2954072286e-05,3.27937660933e-05,3.26255622457e-05,3.24506163645e-05,3.22700840707e-05,3.20851209857e-05,3.18968827306e-05,3.17065249266e-05,3.15152031949e-05,3.13240731568e-05,3.11342904334e-05,3.0947010646e-05,3.07633894156e-05,3.05845823637e-05,3.04117451113e-05,3.02460332797e-05,3.008860249e-05,2.99406083634e-05,2.98032065213e-05,2.96775525847e-05,2.95648021749e-05,2.94661109131e-05,2.93826344205e-05,2.93155283182e-05,2.92659482276e-05,2.92350497697e-05,2.92239885658e-05,2.92339202372e-05,2.92660004049e-05,2.93213846903e-05,2.94012287145e-05,2.95066880987e-05,2.96389184641e-05,2.9799075432e-05,2.99883146234e-05,3.02077916598e-05,3.04586621621e-05,3.07420817517e-05,3.10592060498e-05,3.14111906775e-05,3.1799191256e-05,3.22243634066e-05,3.26878627505e-05,3.31908449089e-05,3.37344655029e-05,3.43198801538e-05,3.49482444827e-05,3.5620714111e-05,3.63384446597e-05,3.71025917502e-05,3.79143110035e-05,3.87747580409e-05,3.96850884836e-05
50,because,-0.00053803417344,-0.000422773980157,-0.000310420773015,-0.00020095615585,-9.43617325021e-05,9.38089319149e-06,0.000110290117392,0.000208384336261,0.000303681945961,0.000396201342653,0.000485960922498,0.000572979081659,0.000657274216297,0.000738864722573,0.00081776899665,0.000894005434689,0.000967592432852,0.0010385483873,0.00110689169419,0.0011726407497,0.00123581394997,0.00129642969118,0.00135450636948,0.00141006238104,0.00146311612201,0.00151368598856,0.00156179037685,0.00160744768305,0.0016506763033,0.00169149463379,0.00172992107066,0.00176597401008,0.00179967184821,0.00183103298121,0.00186007580525,0.00188681871648,0.00191128011107,0.00193347838517,0.00195343193496,0.00197115915659,0.00198667844623,0.00200000820003,0.00201116681415,0.00202017268477,0.00202704420804,0.00203179978011,0.00203445779717,0.00203503665536,0.00203355475084,0.00203003047979,0.00202448223835,0.0020169284227,0.00200738742899,0.00199587765339,0.00198241749205,0.00196702534114,0.00194971959683,0.00193051865526,0.00190944091261,0.00188650476504,0.0018617286087,0.00183513083976,0.00180672985439,0.00177654404873,0.00174459181896,0.00171089156123,0.00167546167172,0.00163832054657,0.00159948658195,0.00155897817402,0.00151681371895,0.0014730116129,0.00142759025202,0.00138056803248,0.00133196335044,0.00128179460206,0.00123008018351,0.00117683849094,0.00112208792053,0.00106584686842,0.00100813373078,0.00094896690377,0.000888364783557,0.0008263457663,0.000762928248161,0.000698130625301,0.000631971293881,0.000564468650065,0.000495641090012,0.000425507009885,0.000354084805846,0.000281392874055,0.000207449610676,0.000132273411869,5.58826737965e-05,-2.17042073802e-05,-0.000100468835499,-0.000180392814399,-0.000261457747919,-0.000343645239895,-0.000426936894168
51,england,0.000234162342224,0.00034252686737,0.000446823260167,0.000547113537447,0.000643459716037,0.000735923812767,0.000824567844467,0.000909453827967,0.000990643780096,0.00106819971768,0.00114218365756,0.00121265761655,0.00127968361149,0.0013433236592,0.00140363977653,0.00146069398028,0.0015145482873,0.00156526471442,0.00161290527846,0.00165753199626,0.00169920688463,0.00173799196042,0.00177394924045,0.00180714074155,0.00183762848056,0.00186547447429,0.00189074073959,0.00191348929327,0.00193378215217,0.00195168133312,0.00196724885295,0.00198054672849,0.00199163697656,0.002000581614,0.00200744265764,0.0020122821243,0.00201516203082,0.00201614439402,0.00201529123073,0.00201266455779,0.00200832639202,0.00200233875026,0.00199476364932,0.00198566310605,0.00197509913727,0.00196313375981,0.0019498289905,0.00193524684617,0.00191944934365,0.00190249849976,0.00188445633135,0.00186538485523,0.00184534608824,0.00182440204721,0.00180261474896,0.00178004621033,0.00175675844814,0.00173281347923,0.00170827332042,0.00168319998855,0.00165765550043,0.00163170187292,0.00160540112282,0.00157881526697,0.00155200632221,0.00152503630536,0.00149796723325,0.0014708611227,0.00144377999056,0.00141678585364,0.00138994072879,0.00136330663282,0.00133694558257,0.00131091959486,0.00128529068653,0.00126012087441,0.00123547217532,0.0012114066061,0.00118798618357,0.00116527292456,0.00114332884591,0.00112221596444,0.00110199629698,0.00108273186037,0.00106448467143,0.00104731674698,0.00103129010387,0.00101646675892,0.00100290872895,0.000990678030808,0.000979836681311,0.000970446697292,0.000962570095581,0.000956268893006,0.000951605106398,0.000948640752585,0.000947437848398,0.000948058410666,0.000950564456218,0.000955018001883,0.000961481064493
52,snakes,0.000443215547481,0.00051508411367,0.000584929593412,0.000652780485976,0.000718665290634,0.000782612506656,0.000844650633312,0.000904808169873,0.000963113615609,0.00101959546979,0.00107428223169,0.00112720240057,0.00117838447571,0.00122785695638,0.00127564834184,0.00132178713137,0.00136630182424,0.00140922091972,0.00145057291708,0.00149038631559,0.00152868961451,0.00156551131313,0.00160087991071,0.00163482390652,0.00166737179983,0.00169855208991,0.00172839327603,0.00175692385747,0.00178417233349,0.00181016720336,0.00183493696636,0.00185851012175,0.00188091516881,0.0019021806068,0.00192233493499,0.00194140665267,0.00195942425909,0.00197641625352,0.00199241113524,0.00200743740352,0.00202152355763,0.00203469809683,0.00204698952041,0.00205842632762,0.00206903701774,0.00207885009004,0.00208789404379,0.00209619737827,0.00210378859273,0.00211069618645,0.00211694865871,0.00212257450877,0.0021276022359,0.00213206033938,0.00213597731846,0.00213938167243,0.00214230190056,0.00214476650211,0.00214680397636,0.00214844282257,0.00214971154001,0.00215063862796,0.00215125258569,0.00215158191247,0.00215165510756,0.00215150067024,0.00215114709978,0.00215062289545,0.00214995655652,0.00214917658225,0.00214831147193,0.00214738972481,0.00214643984018,0.0021454903173,0.00214456965543,0.00214370635387,0.00214292891186,0.00214226582868,0.00214174560361,0.00214139673591,0.00214124772486,0.00214132706972,0.00214166326976,0.00214228482426,0.00214322023248,0.0021444979937,0.00214614660719,0.00214819457221,0.00215067038804,0.00215360255394,0.0021570195692,0.00216094993307,0.00216542214483,0.00217046470375,0.0021761061091,0.00218237486015,0.00218929945617,0.00219690839643,0.0022052301802,0.00221429330675,0.00222412627535
53,weight,0.000212347871677,0.000196107015868,0.000181578405693,0.000168720181458,0.000157490483471,0.00014784745204,0.000139749227473,0.000133153950077,0.00012801976016,0.00012430479803,0.000121967203994,0.00012096511836,0.000121256681436,0.000122800033529,0.000125553314947,0.000129474665997,0.000134522226988,0.000140654138227,0.000147828540022,0.00015600357268,0.000165137376509,0.000175188091816,0.00018611385891,0.000197872818098,0.000210423109688,0.000223722873987,0.000237730251303,0.000252403381944,0.000267700406218,0.000283579464431,0.000299998696892,0.000316916243908,0.000334290245788,0.000352078842838,0.000370240175367,0.000388732383681,0.00040751360809,0.000426541988899,0.000445775666418,0.000465172780954,0.000484691472814,0.000504289882306,0.000523926149738,0.000543558415418,0.000563144819652,0.00058264350275,0.000602012605017,0.000621210266763,0.000640194628295,0.00065892382992,0.000677356011947,0.000695449314682,0.000713161878433,0.000730451843509,0.000747277350216,0.000763596538864,0.000779367549758,0.000794548523207,0.000809097599518,0.000822972919,0.00083613262196,0.000848534848705,0.000860137739543,0.000870899434782,0.00088077807473,0.000889731799694,0.000897718749981,0.000904697065901,0.000910624887759,0.000915460355864,0.000919161610524,0.000921686792046,0.000922994040738,0.000923041496908,0.000921787300863,0.00091918959291,0.000915206513359,0.000909796202515,0.000902916800688,0.000894526448184,0.000884583285311,0.000873045452377,0.00085987108969,0.000845018337557,0.000828445336286,0.000810110226185,0.000789971147561,0.000767986240722,0.000744113645976,0.000718311503629,0.000690537953991,0.000660751137369,0.000628909194069,0.000594970264401,0.000558892488672,0.000520634007188,0.000480152960259,0.000437407488191,0.000392355731293,0.000344955829872,0.000295165924235
54,camelot,0.000473243221571,0.000523043184131,0.000571030760802,0.000617232940505,0.000661676712163,0.000704389064697,0.00074539698703,0.000784727468083,0.000822407496778,0.000858464062038,0.000892924152785,0.000925814757939,0.000957162866423,0.00098699546716,0.00101533954907,0.00104222210108,0.0010676701121,0.00109171057107,0.00111437046689,0.0011356767885,0.00115565652482,0.00117433666476,0.00119174419726,0.00120790611122,0.00122284939558,0.00123660103925,0.00124918803116,0.00126063736024,0.00127097601539,0.00128023098554,0.00128842925962,0.00129559782655,0.00130176367525,0.00130695379463,0.00131119517364,0.00131451480117,0.00131693966616,0.00131849675754,0.00131921306421,0.0013191155751,0.00131823127914,0.00131658716525,0.00131421022234,0.00131112743935,0.00130736580519,0.00130295230878,0.00129791393905,0.00129227768491,0.0012860705353,0.00127931947913,0.00127205150532,0.0012642936028,0.00125607276049,0.00124741596731,0.00123835021218,0.00122890248402,0.00121909977176,0.00120896906432,0.00119853735061,0.00118783161957,0.00117687886012,0.00116570606116,0.00115434021164,0.00114280830046,0.00113113731656,0.00111935424885,0.00110748608625,0.00109555981769,0.0010836024321,0.00107164091838,0.00105970226546,0.00104781346227,0.00103600149773,0.00102429336076,0.00101271604027,0.0010012965252,0.000990061804469,0.000979038866991,0.000968254701691,0.000957736297492,0.000947510643315,0.000937604728083,0.000928045540717,0.00091886007014,0.000910075305273,0.000901718235038,0.000893815848358,0.000886395134154,0.000879483081347,0.000873106678861,0.000867292915617,0.000862068780537,0.000857461262543,0.000853497350557,0.000850204033501,0.000847608300296,0.000845737139865,0.00084461754113,0.000844276493012,0.000844740984434,0.000846038004318
55,spoken,6.47816844656e-05,0.000129426917198,0.000192487384987,0.000253976195953,0.000313906458218,0.000372291279899,0.000429143769119,0.000484477033997,0.000538304182654,0.000590638323209,0.000641492563782,0.000690880012495,0.000738813777467,0.000785306966818,0.000830372688669,0.00087402405114,0.000916274162351,0.000957136130422,0.000996623063474,0.00103474806963,0.001071524257,0.00110696473371,0.00114108260789,0.00117389098765,0.00120540298111,0.00123563169639,0.00126459024161,0.0012922917249,0.00131874925436,0.00134397593814,0.00136798488433,0.00139078920107,0.00141240199647,0.00143283637865,0.00145210545574,0.00147022233585,0.00148720012711,0.00150305193763,0.00151779087553,0.00153143004894,0.00154398256598,0.00155546153476,0.00156588006341,0.00157525126004,0.00158358823278,0.00159090408974,0.00159721193905,0.00160252488883,0.0016068560472,0.00161021852227,0.00161262542216,0.00161408985501,0.00161462492892,0.00161424375203,0.00161295943243,0.00161078507827,0.00160773379766,0.00160381869871,0.00159905288956,0.00159344947831,0.00158702157309,0.00157978228202,0.00157174471323,0.00156292197482,0.00155332717492,0.00154297342165,0.00153187382313,0.00152004148749,0.00150748952283,0.00149423103729,0.00148027913897,0.00146564693601,0.00145034753652,0.00143439404863,0.00141779958044,0.00140057724009,0.00138274013569,0.00136430137536,0.00134527406723,0.00132567131941,0.00130550624002,0.00128479193719,0.00126354151903,0.00124176809366,0.00121948476921,0.0011967046538,0.00117344085554,0.00114970648255,0.00112551464296,0.00110087844488,0.00107581099644,0.00105032540576,0.00102443478095,0.000998152230139,0.000971490861444,0.000944463782985,0.000917084102884,0.000889364929259,0.000861319370232,0.000832960533922,0.000804301528451
